36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:03:26.0 (59894785)|STATEMENT_EXECUTE|[21]
05:03:26.0 (59900923)|SYSTEM_MODE_EXIT|false
05:03:26.0 (60027285)|SYSTEM_MODE_ENTER|true
05:03:26.0 (60100795)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
05:03:26.0 (60108886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
05:03:26.0 (60124843)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"List of size 6 too large to display"|0xe9f7629
05:03:26.0 (60234459)|SYSTEM_MODE_ENTER|true
05:03:26.0 (60293710)|SYSTEM_MODE_ENTER|true
05:03:26.0 (60325974)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:26.0 (60330336)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
05:03:26.0 (60339122)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|[]|0xe9f7629
05:03:26.0 (60451386)|SYSTEM_MODE_ENTER|true
05:03:26.0 (60672577)|SYSTEM_MODE_ENTER|true
05:03:26.76 (76489392)|SYSTEM_MODE_ENTER|true
05:03:26.76 (76597239)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
05:03:26.76 (76614758)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
05:03:26.76 (76666232)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x53d027fd
05:03:26.76 (76676922)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
05:03:26.76 (76687984)|VARIABLE_ASSIGNMENT|[88]|escape|null
05:03:26.76 (76883814)|SYSTEM_MODE_ENTER|true
05:03:26.76 (76920921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
05:03:26.76 (76930292)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
05:03:26.76 (76956550)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x53d027fd
05:03:26.0 (84666308)|SYSTEM_MODE_ENTER|true
05:03:26.0 (84741202)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
05:03:26.0 (84750563)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
05:03:26.0 (84768982)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.leftOptions|"List of size 6 too large to display"|0xe9f7629
05:03:26.0 (84869588)|SYSTEM_MODE_ENTER|true
05:03:26.0 (84908136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
05:03:26.0 (84915146)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
05:03:26.0 (84927933)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.rightOptions|[]|0xe9f7629
05:03:26.0 (85600234)|SYSTEM_MODE_ENTER|true
05:03:26.0 (88079676)|SYSTEM_MODE_ENTER|true
05:03:26.0 (89117562)|SYSTEM_MODE_ENTER|true
05:03:26.0 (89217664)|SYSTEM_MODE_ENTER|true
05:03:26.0 (95354555)|VF_SERIALIZE_VIEWSTATE_BEGIN|0667F000004uJm5
05:03:26.0 (99377757)|VF_SERIALIZE_VIEWSTATE_END
05:03:26.101 (101507733)|CUMULATIVE_LIMIT_USAGE
05:03:26.101 (101507733)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

05:03:26.101 (101507733)|CUMULATIVE_LIMIT_USAGE_END

05:03:26.0 (101542285)|CODE_UNIT_FINISHED|VF: /apex/PM_Project_New
05:03:26.0 (102256205)|EXECUTION_FINISHED
